TIME_PERIOD,REF_AREA,GDP,GDP_Growth_Rate
2015,NOR,315.145019988746,1.85733972643304
2015,NZL,172.798050604054,4.24771461956148
2015,POL,1018.89656263161,4.38329863507277
2015,PRT,307.230007925817,1.79204630999446
2015,SVK,163.007449386742,5.16718160614154
2015,SVN,65.265908857275,2.21008171300033
2015,SWE,481.170723191827,4.48928158790491
2015,TUR,2022.39777807006,6.08448686088511
2015,USA,18295.019,2.94555045599772
2016,AUS,1213.2335454722,2.31870938698818
2016,AUT,460.282647343442,1.98943716230463
2016,BEL,550.677565516238,1.26668640902094
2016,CAN,1678.09339600419,1.03855091867276
2016,CHE,563.950470289219,2.06868967686401
2016,CHL,424.831690598839,1.75303874895976
2016,COL,665.39839049501,2.08738250162795
2016,CRI,93.4548562215693,4.204323251783
2016,CZE,381.420335137008,2.5372845203138
2016,DEU,4165.16990464866,2.22999986782016
2016,DNK,297.719060091614,3.24595697241492
2016,ESP,1734.11616110663,3.03777414172445
2016,EST,41.2010291517189,3.15556631436499
2016,FIN,246.928493255453,2.81145776663434
2016,FRA,2864.10563103921,1.09546439464689
2016,GBR,2892.2991737414,1.92106339132664
2016,GRC,296.466613556429,-0.487180701190416
2016,HUN,274.222711802257,2.20100189293856
2016,IRL,339.580360053042,1.76555613845352
2016,ISL,17.9394109303268,6.30368712489066
2016,ISR,325.370412190277,4.36719409148457
2016,ITA,2420.67214143756,1.29346273155909
2016,JPN,5158.90041425186,0.753826745851753
2016,KOR,2026.96782181043,2.94688171508626
2016,LTU,88.7007785287358,2.51882649548762
2016,LUX,65.9801140158656,4.97819043681628
2016,LVA,52.3624037681561,2.36861474664423
2016,MEX,2457.81263039224,1.77249323845398
2016,NLD,890.488555086729,2.19171371926123
2016,NOR,310.303321944078,1.16472423497284
2016,NZL,188.309844152619,3.83508054768027
2016,POL,1069.45906005856,2.95350884167718
2016,PRT,326.364378965496,2.01948567039439
2016,SVK,161.498697362594,1.94395086102337
2016,SVN,70.0793586963664,3.19185364147359
2016,SWE,500.423665164567,2.07059315052095
2016,TUR,2116.39830324264,3.32308423472219
2016,USA,18804.913,1.81945147620521
2017,AUS,1248.36672525453,2.90636311509866
2017,AUT,476.590587808314,2.25857243250671
2017,BEL,573.788528018338,1.6195802783878
2017,CAN,1765.7631539263,3.03383491533961
2017,CHE,576.360576043443,1.36279964662358
2017,CHL,450.891850347689,1.35769537349823
2017,COL,693.117074956623,1.35936086788746
2017,CRI,100.716906502792,4.15769896287717
2017,CZE,411.327859949405,5.16872430413072
2017,DEU,4386.72918795436,2.6802311140589
2017,DNK,319.130165366262,2.82173636438909
2017,ESP,1842.7704638635,2.97576072924862
2017,EST,44.5564823402309,5.79204232530564
2017,FIN,262.026563165296,3.19240962968416
2017,FRA,2983.01067279942,2.29141998505576
2017,GBR,3041.89184316554,2.65506970161844
2017,GRC,307.636012823394,1.09214300793236
2017,HUN,288.707447891179,4.27197601620695
2017,IRL,375.788610723165,9.31126036349415
2017,ISL,19.1062581452633,4.19494881030687
2017,ISR,342.7476647396,4.27334000086639
2017,ITA,2517.18446824531,1.66785904106857
2017,JPN,5262.25496650365,1.67533175169247
2017,KOR,2103.65125991613,3.15963574012776
2017,LTU,95.49250071105,4.28259833417489
2017,LUX,68.5701729661894,1.31718766293678
2017,LVA,55.6912914984453,3.31247593587458
2017,MEX,2528.30849158771,1.87172853327192
2017,NLD,943.739619479157,2.9109025788116
2017,NOR,340.837014059158,2.46374628510147
2017,NZL,203.167915029058,4.31697921517165
2017,POL,1137.65414837207,5.14001757409447
2017,PRT,340.37032495549,3.50634491232339
2017,SVK,163.951200074183,2.93806867784902
2017,SVN,75.4387090964511,4.81537918336787
2017,SWE,522.476824977506,2.56792452526475
2017,TUR,2264.26934009056,7.50199750036171
2017,USA,19612.102,2.45762230175086
2018,AUS,1326.19563826424,2.18110910610961
2018,AUT,503.361417005865,2.42538536088062
2018,BEL,600.26992593076,1.79294519302075
2018,CAN,1852.98775462096,2.74296343945575
2018,CHE,601.868007931115,2.86044575085521
2018,CHL,478.093904701523,3.99002947807102
2018,COL,747.103674534629,2.56432428277704
2018,CRI,106.583345100196,2.6159044044365
2018,CZE,437.355915636646,3.22008806955105
2018,DEU,4576.05653220903,0.981232606004729
2018,DNK,333.035355178444,1.989537322179
2018,ESP,1905.45002131386,2.28446941947621
2018,EST,48.1333657467247,3.78420493088555
2018,FIN,273.455993494947,1.13971801343048
2018,FRA,3125.37986037256,1.86506608964275
2018,GBR,3129.64776840258,1.40379207489106
2018,GRC,317.881480625546,1.6684215792797
2018,HUN,311.927136640991,5.36234836176223
2018,IRL,413.32413834906,8.47029463920055
2018,ISL,20.1748538351783,4.88917300587273
2018,ISR,355.910253565784,4.07455999641221
2018,ITA,2600.32687154865,0.92581094101274
2018,JPN,5344.06093665028,0.643391023547767
2018,KOR,2220.44228640143,2.90740377377135
2018,LTU,101.910429079109,3.99331027758152
2018,LUX,70.8252784293713,1.21932191856361
2018,LVA,59.5054919114958,3.99051924069269
2018,MEX,2606.26603820139,1.97208209405636
2018,NLD,996.447287760556,2.36091504931858
2018,NOR,373.182530707646,0.828900664137587
2018,NZL,208.272511535274,3.86766114240265
2018,POL,1216.24049350163,5.94520847705496
2018,PRT,359.198931966429,2.84932578475976
2018,SVK,170.864165096986,4.03038971425349
2018,SVN,80.8234751255847,4.45436573154242
2018,SWE,544.594070911457,1.95002284569983
2018,TUR,2303.77492959489,3.01317038051259
2018,USA,20656.516,2.96650506916597
2019,AUS,1360.0095493791,-0.334686359450148
2019,AUT,537.897798264513,1.45052918393193
2019,BEL,650.52359023384,2.2408353310314
2019,CAN,1899.69499135657,1.9084319151316
2019,CHE,632.274547794723,1.1419822479893
2019,CHL,492.242459031963,0.743130031048174
2019,COL,807.590595866731,3.18685539245534
2019,CRI,116.687612925556,2.41751181741532
2019,CZE,478.737949548295,3.02987866345278
2019,DEU,4840.3117737533,1.07547163576422
2019,DNK,353.443958974386,1.49348692563944
2019,ESP,2061.66181565988,1.9839662230883
2019,EST,52.8684103597743,4.03368661008535
2019,FIN,290.269755368991,1.22474892206223
2019,FRA,3452.96422835384,1.84297181388605
2019,GBR,3335.87832717771,1.64161101735749
2019,GRC,338.922204080824,1.87948515184446
2019,HUN,343.481048221832,4.86422573511891
2019,IRL,448.731770384596,5.29772631407179
2019,ISL,21.8226493714708,1.86117793564713
2019,ISR,373.231123665519,3.78509000231056
2019,ITA,2775.61258496008,0.483198316597163
2019,JPN,5404.46229298281,-0.402169200916061
2019,KOR,2270.6660712734,2.24397786011013
2019,LTU,113.380065472414,4.66567899472383
2019,LUX,75.2705161583291,2.91584791500049
2019,LVA,63.719807833675,0.587502383494087
2019,MEX,2638.76390104593,-0.251335754924083
2019,NLD,1059.59114509511,1.95558840136006
2019,NOR,379.377627829831,1.12377787436796
2019,NZL,224.879011194052,2.4765685129259
2019,POL,1347.31562774845,4.45003636363636
2019,PRT,389.285604183033,2.68276030431574
2019,SVK,185.132191589588,2.51125619776378
2019,SVN,89.274237135457,3.52267975289311
2019,SWE,588.258389644237,1.98619587380391
2019,TUR,2350.30788601276,0.818514515204282
2019,USA,21521.395,2.46703756422238
2020,AUS,1459.5832959951,2.11183088925152
2020,AUT,522.624594414939,-6.63299143662553
2020,BEL,643.353969792795,-5.2607791859752
2020,CAN,1847.83876476763,-5.03823341596652
2020,CHE,630.567343392379,-2.14173719539516
2020,CHL,491.47964286683,-6.14524685660587
2020,COL,785.737564322416,-7.1859141376086
2020,CRI,111.257806357318,-4.27335432159096
2020,CZE,469.877010238998,-5.50296796125089
2020,DEU,4815.44496934522,-3.82676871619293
2020,DNK,364.633334124088,-2.42451268496678
2020,ESP,1845.71454388109,-11.1672978596983
2020,EST,53.2411769060653,-0.965412262518236
2020,FIN,296.764000749152,-2.35496515679443
2020,FRA,3344.38562636609,-7.54045918061047
2020,GBR,3220.29593976841,-10.3599008201275
2020,GRC,311.203344572178,-9.31644061690917
2020,HUN,341.412544972613,-4.53555083281567
2020,IRL,483.914310331145,6.61719390490371
2020,ISL,20.3867663524749,-7.21567056322787
2020,ISR,378.291206127708,-1.46446999694053
2020,ITA,2627.33005277103,-8.97419212060698
2020,JPN,5358.32070445397,-4.14711889953114
2020,KOR,2340.03107449622,-0.709415359397677
2020,LTU,115.06032610521,-0.024613489152776
2020,LUX,76.9830484384335,-0.909829798886721
2020,LVA,64.107971659563,-3.51380284197906
2020,MEX,2453.576045275,-8.62455573080137
2020,NLD,1065.12451253802,-3.88608396724381
2020,NOR,361.019829989424,-1.27817178452259
2020,NZL,230.500432419697,0.067480499279446
2020,POL,1376.5713019875,-2.02011621505448
2020,PRT,369.405753081887,-8.30051643900485
2020,SVK,191.0571976131,-3.33549888710313
2020,SVN,88.3875362084193,-4.24088272615396
2020,SWE,597.293436954348,-2.17021317885871
2020,TUR,2391.48894621789,1.85987303965964
2020,USA,21322.95,-2.21346933250377
2021,AUS,1646.96078854807,4.26894639349867
2021,AUT,567.987283913177,4.23786673253257
2021,BEL,719.585059441119,6.85099562281209
2021,CAN,2133.08472187312,5.28695688126488
2021,CHE,710.318657367793,5.39188809765432
2021,CHL,568.192052846948,11.7374310650272
2021,COL,906.033717087335,10.8011981904878
2021,CRI,122.150307074536,7.93576224742543
2021,CZE,508.669668187123,3.55302130899084
2021,DEU,5153.13709024314,3.16381994194574
2021,DNK,409.262277044486,6.84452192744794
2021,ESP,2068.30438986739,6.40317361484542
2021,EST,59.4287802127605,7.24932647469067
2021,FIN,320.209118945703,2.83817960418033
2021,FRA,3648.07777981214,6.43520962016346
2021,GBR,3541.78066928082,8.67490408187011
2021,GRC,348.976455518342,8.37994406897124
2021,HUN,375.226721558436,7.08572084592274
2021,IRL,574.387150317778,15.1252193984843
2021,ISL,22.9030434771347,4.50773500493953
2021,ISR,433.318360899286,9.34435999790805
2021,ITA,2950.84018553709,8.3102399077017
2021,JPN,5599.03179108892,2.55932023856301
2021,KOR,2514.52065467086,4.3047348190697
2021,LTU,129.987049263318,6.28471070541844
2021,LUX,88.2951088712609,7.16840198697748
2021,LVA,69.3075469467833,6.73173527824665
2021,MEX,2677.52240685118,5.73920833768317
2021,NLD,1186.87018570552,6.19185718060452
2021,NOR,482.471585607692,3.90868677689417
2021,NZL,246.334269586327,4.6575864368035
2021,POL,1527.34988882302,6.93502776010381
2021,PRT,401.863050350481,5.73743700525681
2021,SVK,205.878604998701,4.78914645941861
2021,SVN,98.0300102440408,8.22849829257583
2021,SWE,660.102506768228,6.14702464708019
2021,TUR,2662.21310631633,11.4393957086487
2021,USA,23594.031,5.80020612754505
